"game_id","refNum","total_cards","any_cards_light","any_cards_verylight","any_cards_dark","any_cards_verydark","proportion_cards_light","proportion_cards_verylight","proportion_cards_dark","proportion_cards_verydark"
1769,2556,4,1,0,1,2,0.25,0,0.25,0.5
1770,1729,5,1,4,0,0,0.2,0.8,0,0
1771,750,4,3,0,1,0,0.75,0,0.25,0
1772,2511,2,1,1,0,0,0.5,0.5,0,0
1773,1742,0,0,0,0,0,0,0,0,0
1774,1886,5,3,0,0,2,0.6,0,0,0.4
1775,3114,1,1,0,0,0,1,0,0,0
1776,203,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
1777,2397,1,0,1,0,0,0,1,0,0
1778,2356,5,0,5,0,0,0,1,0,0
1779,1621,1,1,0,0,0,1,0,0,0
1780,1044,1,0,1,0,0,0,1,0,0
1781,611,2,2,0,0,0,1,0,0,0
1782,264,0,0,0,0,0,0,0,0,0
1783,2622,5,3,2,0,0,0.6,0.4,0,0
1784,1687,0,0,0,0,0,0,0,0,0
1785,144,0,0,0,0,0,0,0,0,0
1786,1407,2,2,0,0,0,1,0,0,0
1787,588,1,1,0,0,0,1,0,0,0
1788,1909,5,2,3,0,0,0.4,0.6,0,0
1789,1182,2,0,1,1,0,0,0.5,0.5,0
1790,413,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667
1791,2883,1,1,0,0,0,1,0,0,0
1792,125,4,1,3,0,0,0.25,0.75,0,0
1793,267,1,0,1,0,0,0,1,0,0
1794,2902,5,3,2,0,0,0.6,0.4,0,0
1795,818,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
1796,2611,1,1,0,0,0,1,0,0,0
1797,608,3,0,3,0,0,0,1,0,0
1798,1813,3,3,0,0,0,1,0,0,0
1799,2488,1,0,1,0,0,0,1,0,0
1800,371,2,0,0,0,2,0,0,0,1
1801,2340,4,1,2,1,0,0.25,0.5,0.25,0
1802,1908,2,1,0,0,1,0.5,0,0,0.5
1803,468,6,2,3,1,0,0.333333333333333,0.5,0.166666666666667,0
1804,2416,2,1,1,0,0,0.5,0.5,0,0
1805,2024,1,0,0,1,0,0,0,1,0
1806,1595,6,3,3,0,0,0.5,0.5,0,0
1807,1651,2,2,0,0,0,1,0,0,0
1808,2387,1,0,1,0,0,0,1,0,0
1809,2295,4,2,2,0,0,0.5,0.5,0,0
1810,637,2,0,1,1,0,0,0.5,0.5,0
1811,660,3,0,2,0,1,0,0.666666666666667,0,0.333333333333333
1812,177,2,0,1,0,1,0,0.5,0,0.5
1813,363,6,2,4,0,0,0.333333333333333,0.666666666666667,0,0
1814,366,3,0,3,0,0,0,1,0,0
1815,628,1,0,0,1,0,0,0,1,0
1816,2397,1,0,1,0,0,0,1,0,0
1817,3025,1,0,1,0,0,0,1,0,0
1818,2672,3,0,2,1,0,0,0.666666666666667,0.333333333333333,0
1819,2942,9,6,0,2,1,0.666666666666667,0,0.222222222222222,0.111111111111111
1820,2183,1,0,1,0,0,0,1,0,0
1821,1970,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
1822,3088,1,1,0,0,0,1,0,0,0
1823,1261,1,0,1,0,0,0,1,0,0
1824,3067,4,3,0,1,0,0.75,0,0.25,0
1825,1139,0,0,0,0,0,0,0,0,0
1826,2529,2,1,0,0,1,0.5,0,0,0.5
1827,2399,0,0,0,0,0,0,0,0,0
1828,419,3,3,0,0,0,1,0,0,0
1829,1111,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
1830,1927,2,0,1,0,1,0,0.5,0,0.5
1831,975,1,0,1,0,0,0,1,0,0
1832,2793,5,2,3,0,0,0.4,0.6,0,0
1833,1235,0,0,0,0,0,0,0,0,0
1834,1227,5,3,1,0,1,0.6,0.2,0,0.2
1835,1139,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
1836,1568,2,1,1,0,0,0.5,0.5,0,0
1837,71,1,0,1,0,0,0,1,0,0
1838,126,8,3,3,1,1,0.375,0.375,0.125,0.125
1839,1631,0,0,0,0,0,0,0,0,0
1840,829,3,1,0,1,1,0.333333333333333,0,0.333333333333333,0.333333333333333
1841,2492,1,0,1,0,0,0,1,0,0
1842,1285,1,0,1,0,0,0,1,0,0
1843,1633,1,0,1,0,0,0,1,0,0
1844,2498,2,2,0,0,0,1,0,0,0
1845,1901,2,1,0,0,1,0.5,0,0,0.5
1846,2516,1,0,1,0,0,0,1,0,0
1847,1854,0,0,0,0,0,0,0,0,0
1848,2992,4,1,2,1,0,0.25,0.5,0.25,0
1849,2743,4,3,0,1,0,0.75,0,0.25,0
1850,3088,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
1851,1100,5,3,2,0,0,0.6,0.4,0,0
1852,2323,1,0,1,0,0,0,1,0,0
1853,2027,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0
1854,2530,5,1,3,0,1,0.2,0.6,0,0.2
1855,1064,5,2,2,1,0,0.4,0.4,0.2,0
1856,2063,5,2,2,1,0,0.4,0.4,0.2,0
1857,2084,0,0,0,0,0,0,0,0,0
1858,2487,1,1,0,0,0,1,0,0,0
1859,2024,0,0,0,0,0,0,0,0,0
1860,3139,0,0,0,0,0,0,0,0,0
1861,88,3,3,0,0,0,1,0,0,0
1862,1522,6,3,3,0,0,0.5,0.5,0,0
1863,1195,5,4,1,0,0,0.8,0.2,0,0
1864,2700,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
1865,22,2,2,0,0,0,1,0,0,0
1866,2488,0,0,0,0,0,0,0,0,0
1867,1574,6,2,3,1,0,0.333333333333333,0.5,0.166666666666667,0
1868,1840,2,2,0,0,0,1,0,0,0
1869,1405,2,0,1,0,1,0,0.5,0,0.5
1870,681,5,1,2,0,2,0.2,0.4,0,0.4
1871,2792,5,2,2,0,1,0.4,0.4,0,0.2
1872,623,5,2,3,0,0,0.4,0.6,0,0
1873,551,0,0,0,0,0,0,0,0,0
1874,829,2,0,2,0,0,0,1,0,0
1875,857,1,1,0,0,0,1,0,0,0
1876,2310,0,0,0,0,0,0,0,0,0
1877,2082,0,0,0,0,0,0,0,0,0
1878,256,4,1,3,0,0,0.25,0.75,0,0
1879,2432,1,1,0,0,0,1,0,0,0
1880,649,2,0,2,0,0,0,1,0,0
1881,313,5,5,0,0,0,1,0,0,0
1882,2345,0,0,0,0,0,0,0,0,0
1883,638,0,0,0,0,0,0,0,0,0
1884,343,6,2,3,0,1,0.333333333333333,0.5,0,0.166666666666667
1885,584,2,0,2,0,0,0,1,0,0
1886,1004,1,0,1,0,0,0,1,0,0
1887,1968,2,0,1,0,1,0,0.5,0,0.5
1888,2357,5,1,4,0,0,0.2,0.8,0,0
1889,979,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
1890,1811,5,1,2,2,0,0.2,0.4,0.4,0
1891,2961,4,1,1,2,0,0.25,0.25,0.5,0
1892,238,2,1,0,1,0,0.5,0,0.5,0
1893,2511,5,1,3,0,1,0.2,0.6,0,0.2
1894,1568,4,1,2,0,1,0.25,0.5,0,0.25
1895,3114,7,2,4,0,1,0.285714285714286,0.571428571428571,0,0.142857142857143
1896,2323,0,0,0,0,0,0,0,0,0
1897,367,8,3,4,0,1,0.375,0.5,0,0.125
1898,347,2,2,0,0,0,1,0,0,0
1899,2849,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667
1900,399,0,0,0,0,0,0,0,0,0
1901,737,3,1,0,1,1,0.333333333333333,0,0.333333333333333,0.333333333333333
1902,359,5,2,3,0,0,0.4,0.6,0,0
1903,781,4,3,1,0,0,0.75,0.25,0,0
1904,3039,5,2,0,0,3,0.4,0,0,0.6
1905,2823,2,1,1,0,0,0.5,0.5,0,0
1906,534,6,3,3,0,0,0.5,0.5,0,0
1907,2052,2,1,1,0,0,0.5,0.5,0,0
1908,2384,2,0,1,0,1,0,0.5,0,0.5
1909,2888,0,0,0,0,0,0,0,0,0
1910,1353,0,0,0,0,0,0,0,0,0
1911,1147,1,0,1,0,0,0,1,0,0
1912,1156,5,0,5,0,0,0,1,0,0
1913,1902,0,0,0,0,0,0,0,0,0
1914,2604,0,0,0,0,0,0,0,0,0
1915,2400,0,0,0,0,0,0,0,0,0
1916,157,3,3,0,0,0,1,0,0,0
1917,2970,1,1,0,0,0,1,0,0,0
1918,1098,1,0,1,0,0,0,1,0,0
1919,2338,2,1,1,0,0,0.5,0.5,0,0
1920,2426,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
1921,409,8,3,5,0,0,0.375,0.625,0,0
1922,1976,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
1923,1477,0,0,0,0,0,0,0,0,0
1924,1981,4,1,3,0,0,0.25,0.75,0,0
1925,1633,1,0,1,0,0,0,1,0,0
1926,264,0,0,0,0,0,0,0,0,0
1927,130,4,2,1,0,1,0.5,0.25,0,0.25
1928,1333,1,0,1,0,0,0,1,0,0
1929,2384,2,0,1,1,0,0,0.5,0.5,0
1930,484,1,0,0,0,1,0,0,0,1
1931,692,4,1,2,0,1,0.25,0.5,0,0.25
1932,1633,7,3,4,0,0,0.428571428571429,0.571428571428571,0,0
1933,787,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
1934,238,2,2,0,0,0,1,0,0,0
1935,558,1,0,0,1,0,0,0,1,0
1936,2338,4,2,1,0,1,0.5,0.25,0,0.25
1937,2511,2,1,0,0,1,0.5,0,0,0.5
1938,2323,3,0,3,0,0,0,1,0,0
1939,2539,2,0,2,0,0,0,1,0,0
1940,3042,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
1941,1910,1,0,1,0,0,0,1,0,0
1942,1394,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
1943,1908,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
1944,1963,1,1,0,0,0,1,0,0,0
1945,2511,2,1,1,0,0,0.5,0.5,0,0
1946,560,0,0,0,0,0,0,0,0,0
1947,2008,6,5,0,1,0,0.833333333333333,0,0.166666666666667,0
1948,344,2,1,1,0,0,0.5,0.5,0,0
1949,2345,2,1,1,0,0,0.5,0.5,0,0
1950,601,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
1951,2302,1,1,0,0,0,1,0,0,0
1952,3079,2,0,2,0,0,0,1,0,0
1953,1041,5,2,3,0,0,0.4,0.6,0,0
1954,2560,0,0,0,0,0,0,0,0,0
1955,2194,0,0,0,0,0,0,0,0,0
1956,2373,5,3,2,0,0,0.6,0.4,0,0
1957,1288,1,0,1,0,0,0,1,0,0
1958,3090,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
1959,2925,2,2,0,0,0,1,0,0,0
1960,2639,2,1,1,0,0,0.5,0.5,0,0
1961,1814,4,0,4,0,0,0,1,0,0
1962,2601,2,2,0,0,0,1,0,0,0
1963,2473,1,0,1,0,0,0,1,0,0
1964,656,0,0,0,0,0,0,0,0,0
1965,409,3,0,2,1,0,0,0.666666666666667,0.333333333333333,0
1966,3042,0,0,0,0,0,0,0,0,0
1967,1544,1,0,1,0,0,0,1,0,0
1968,284,0,0,0,0,0,0,0,0,0
1969,2370,6,3,2,1,0,0.5,0.333333333333333,0.166666666666667,0
1970,1983,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
1971,2414,7,2,3,1,1,0.285714285714286,0.428571428571429,0.142857142857143,0.142857142857143
1972,403,1,1,0,0,0,1,0,0,0
1973,2120,1,1,0,0,0,1,0,0,0
1974,1323,1,0,1,0,0,0,1,0,0
1975,2417,6,1,4,1,0,0.166666666666667,0.666666666666667,0.166666666666667,0
1976,3071,3,3,0,0,0,1,0,0,0
1977,131,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
1978,2039,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667
1979,737,0,0,0,0,0,0,0,0,0
1980,442,3,0,2,1,0,0,0.666666666666667,0.333333333333333,0
1981,1264,1,0,0,1,0,0,0,1,0
1982,2622,0,0,0,0,0,0,0,0,0
1983,1424,0,0,0,0,0,0,0,0,0
1984,272,6,3,2,0,1,0.5,0.333333333333333,0,0.166666666666667
1985,279,5,1,3,0,1,0.2,0.6,0,0.2
1986,1928,0,0,0,0,0,0,0,0,0
1987,2777,2,2,0,0,0,1,0,0,0
1988,2939,5,1,2,1,1,0.2,0.4,0.2,0.2
1989,534,4,1,3,0,0,0.25,0.75,0,0
1990,584,5,3,2,0,0,0.6,0.4,0,0
1991,292,8,7,0,0,1,0.875,0,0,0.125
1992,2786,2,0,1,0,1,0,0.5,0,0.5
1993,2154,3,3,0,0,0,1,0,0,0
1994,77,8,4,4,0,0,0.5,0.5,0,0
1995,1063,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
1996,204,2,0,2,0,0,0,1,0,0
1997,2081,3,1,0,1,1,0.333333333333333,0,0.333333333333333,0.333333333333333
1998,2175,7,4,2,0,1,0.571428571428571,0.285714285714286,0,0.142857142857143
1999,2939,4,2,2,0,0,0.5,0.5,0,0
2000,2793,5,0,4,1,0,0,0.8,0.2,0
2001,1235,0,0,0,0,0,0,0,0,0
2002,1905,1,1,0,0,0,1,0,0,0
2003,2373,4,2,1,1,0,0.5,0.25,0.25,0
2004,1430,2,1,0,1,0,0.5,0,0.5,0
2005,347,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
2006,1663,0,0,0,0,0,0,0,0,0
2007,534,7,3,2,2,0,0.428571428571429,0.285714285714286,0.285714285714286,0
2008,2412,2,2,0,0,0,1,0,0,0
2009,3114,3,0,3,0,0,0,1,0,0
2010,2546,0,0,0,0,0,0,0,0,0
2011,1742,0,0,0,0,0,0,0,0,0
2012,491,3,0,3,0,0,0,1,0,0
2013,1703,4,1,0,1,2,0.25,0,0.25,0.5
2014,731,3,0,2,1,0,0,0.666666666666667,0.333333333333333,0
2015,3080,9,4,4,0,1,0.444444444444444,0.444444444444444,0,0.111111111111111
2016,2940,2,0,1,1,0,0,0.5,0.5,0
2017,235,1,1,0,0,0,1,0,0,0
2018,2374,1,0,0,0,1,0,0,0,1
2019,1846,0,0,0,0,0,0,0,0,0
2020,2449,8,3,5,0,0,0.375,0.625,0,0
2021,2077,3,0,1,2,0,0,0.333333333333333,0.666666666666667,0
2022,2357,1,0,0,1,0,0,0,1,0
2023,1240,6,2,3,1,0,0.333333333333333,0.5,0.166666666666667,0
2024,2521,4,1,2,1,0,0.25,0.5,0.25,0
2025,2453,5,1,4,0,0,0.2,0.8,0,0
2026,2735,1,0,1,0,0,0,1,0,0
2027,1555,2,0,2,0,0,0,1,0,0
2028,1644,1,0,1,0,0,0,1,0,0
2029,1706,7,2,4,0,1,0.285714285714286,0.571428571428571,0,0.142857142857143
2030,1943,1,0,0,1,0,0,0,1,0
2031,2341,3,3,0,0,0,1,0,0,0
2032,548,4,2,1,1,0,0.5,0.25,0.25,0
2033,1428,2,2,0,0,0,1,0,0,0
2034,1417,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0
2035,975,2,0,2,0,0,0,1,0,0
2036,256,4,0,2,1,1,0,0.5,0.25,0.25
2037,775,2,1,1,0,0,0.5,0.5,0,0
2038,1320,2,0,2,0,0,0,1,0,0
2039,658,1,0,1,0,0,0,1,0,0
2040,558,3,0,0,3,0,0,0,1,0
2041,1901,2,2,0,0,0,1,0,0,0
2042,2357,5,4,1,0,0,0.8,0.2,0,0
2043,2346,0,0,0,0,0,0,0,0,0
2044,2744,1,0,1,0,0,0,1,0,0
2045,2293,4,2,2,0,0,0.5,0.5,0,0
2046,3025,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
2047,2317,1,0,0,1,0,0,0,1,0
2048,68,1,1,0,0,0,1,0,0,0
2049,2809,2,1,1,0,0,0.5,0.5,0,0
2050,2566,4,2,2,0,0,0.5,0.5,0,0
2051,1943,1,1,0,0,0,1,0,0,0
2052,2672,4,3,0,1,0,0.75,0,0.25,0
2053,2488,4,0,4,0,0,0,1,0,0
2054,1534,5,2,1,0,2,0.4,0.2,0,0.4
2055,1959,3,3,0,0,0,1,0,0,0
2056,1615,1,1,0,0,0,1,0,0,0
2057,282,1,1,0,0,0,1,0,0,0
2058,100,2,0,2,0,0,0,1,0,0
2059,2902,5,1,3,1,0,0.2,0.6,0.2,0
2060,1098,2,1,1,0,0,0.5,0.5,0,0
2061,235,2,2,0,0,0,1,0,0,0
2062,2487,1,0,1,0,0,0,1,0,0
2063,2389,7,4,2,0,1,0.571428571428571,0.285714285714286,0,0.142857142857143
2064,2154,2,2,0,0,0,1,0,0,0
2065,1886,5,0,3,0,2,0,0.6,0,0.4
2066,699,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
2067,334,5,0,5,0,0,0,1,0,0
2068,2286,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
2069,700,0,0,0,0,0,0,0,0,0
2070,157,4,4,0,0,0,1,0,0,0
2071,69,3,3,0,0,0,1,0,0,0
2072,131,2,1,0,1,0,0.5,0,0.5,0
2073,534,6,0,6,0,0,0,1,0,0
2074,2951,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
2075,1928,0,0,0,0,0,0,0,0,0
2076,1825,1,0,0,0,1,0,0,0,1
2077,1957,4,1,3,0,0,0.25,0.75,0,0
2078,2606,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0
2079,2373,2,1,1,0,0,0.5,0.5,0,0
2080,2822,1,0,1,0,0,0,1,0,0
2081,3000,4,2,2,0,0,0.5,0.5,0,0
2082,1854,1,0,0,1,0,0,0,1,0
2083,66,2,1,1,0,0,0.5,0.5,0,0
2084,2013,2,0,0,2,0,0,0,1,0
2085,2005,0,0,0,0,0,0,0,0,0
2086,1928,2,0,0,2,0,0,0,1,0
2087,630,5,1,4,0,0,0.2,0.8,0,0
2088,1070,0,0,0,0,0,0,0,0,0
2089,3139,0,0,0,0,0,0,0,0,0
2090,1336,1,1,0,0,0,1,0,0,0
2091,867,1,0,1,0,0,0,1,0,0
2092,2027,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
2093,3079,2,0,2,0,0,0,1,0,0
2094,2500,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
2095,2204,4,2,1,1,0,0.5,0.25,0.25,0
2096,2568,1,1,0,0,0,1,0,0,0
2097,592,0,0,0,0,0,0,0,0,0
2098,1544,1,1,0,0,0,1,0,0,0
2099,2792,5,4,1,0,0,0.8,0.2,0,0
2100,2357,1,1,0,0,0,1,0,0,0
2101,1744,4,2,1,0,1,0.5,0.25,0,0.25
2102,2990,1,0,0,0,1,0,0,0,1
2103,484,2,0,2,0,0,0,1,0,0
2104,1555,1,1,0,0,0,1,0,0,0
2105,1742,1,0,0,1,0,0,0,1,0
2106,1138,1,0,1,0,0,0,1,0,0
2107,2968,3,0,3,0,0,0,1,0,0
2108,2059,1,1,0,0,0,1,0,0,0
2109,2123,3,0,3,0,0,0,1,0,0
2110,2610,1,0,1,0,0,0,1,0,0
2111,962,4,3,0,1,0,0.75,0,0.25,0
2112,2320,2,2,0,0,0,1,0,0,0
2113,2883,2,0,2,0,0,0,1,0,0
2114,2027,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
2115,2008,4,4,0,0,0,1,0,0,0
2116,144,0,0,0,0,0,0,0,0,0
2117,2385,4,2,1,1,0,0.5,0.25,0.25,0
2118,818,1,0,1,0,0,0,1,0,0
2119,2622,1,1,0,0,0,1,0,0,0
2120,2385,6,2,4,0,0,0.333333333333333,0.666666666666667,0,0
2121,1430,1,0,1,0,0,0,1,0,0
2122,1032,2,1,1,0,0,0.5,0.5,0,0
2123,2869,0,0,0,0,0,0,0,0,0
2124,2081,6,3,2,0,1,0.5,0.333333333333333,0,0.166666666666667
2125,2849,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
2126,2194,1,1,0,0,0,1,0,0,0
2127,1679,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
2128,642,1,0,1,0,0,0,1,0,0
2129,1997,5,1,3,0,1,0.2,0.6,0,0.2
2130,2962,4,4,0,0,0,1,0,0,0
2131,1475,1,0,1,0,0,0,1,0,0
2132,2416,1,1,0,0,0,1,0,0,0
2133,1041,2,2,0,0,0,1,0,0,0
2134,1972,2,1,1,0,0,0.5,0.5,0,0
2135,1163,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
2136,737,3,0,1,2,0,0,0.333333333333333,0.666666666666667,0
2137,2388,2,0,1,0,1,0,0.5,0,0.5
2138,1886,2,1,1,0,0,0.5,0.5,0,0
2139,2498,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
2140,2542,2,1,1,0,0,0.5,0.5,0,0
2141,2676,0,0,0,0,0,0,0,0,0
2142,1005,1,0,1,0,0,0,1,0,0
2143,499,1,0,1,0,0,0,1,0,0
2144,1407,3,3,0,0,0,1,0,0,0
2145,845,1,1,0,0,0,1,0,0,0
2146,1044,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
2147,414,9,6,2,1,0,0.666666666666667,0.222222222222222,0.111111111111111,0
2148,3067,1,1,0,0,0,1,0,0,0
2149,586,7,4,0,3,0,0.571428571428571,0,0.428571428571429,0
2150,2042,6,1,3,1,1,0.166666666666667,0.5,0.166666666666667,0.166666666666667
2151,1066,2,0,2,0,0,0,1,0,0
2152,2230,1,0,1,0,0,0,1,0,0
2153,818,1,1,0,0,0,1,0,0,0
2154,3079,1,0,1,0,0,0,1,0,0
2155,408,1,1,0,0,0,1,0,0,0
2156,2295,1,0,1,0,0,0,1,0,0
2157,350,6,3,3,0,0,0.5,0.5,0,0
2158,2406,0,0,0,0,0,0,0,0,0
2159,1477,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
2160,2653,2,0,2,0,0,0,1,0,0
2161,267,4,2,1,1,0,0.5,0.25,0.25,0
2162,100,1,0,0,0,1,0,0,0,1
2163,1303,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
2164,515,3,0,1,2,0,0,0.333333333333333,0.666666666666667,0
2165,1975,4,1,3,0,0,0.25,0.75,0,0
2166,442,5,3,1,1,0,0.6,0.2,0.2,0
2167,1195,4,2,1,1,0,0.5,0.25,0.25,0
2168,560,2,0,1,0,1,0,0.5,0,0.5
2169,72,2,1,1,0,0,0.5,0.5,0,0
2170,2763,2,1,1,0,0,0.5,0.5,0,0
2171,2291,1,1,0,0,0,1,0,0,0
2172,749,5,1,3,1,0,0.2,0.6,0.2,0
2173,749,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
2174,1356,5,2,3,0,0,0.4,0.6,0,0
2175,2218,4,3,1,0,0,0.75,0.25,0,0
2176,453,1,1,0,0,0,1,0,0,0
2177,414,9,3,5,1,0,0.333333333333333,0.555555555555556,0.111111111111111,0
2178,1242,2,1,1,0,0,0.5,0.5,0,0
2179,408,2,1,0,1,0,0.5,0,0.5,0
2180,314,0,0,0,0,0,0,0,0,0
2181,2290,1,1,0,0,0,1,0,0,0
2182,399,0,0,0,0,0,0,0,0,0
2183,2081,1,0,1,0,0,0,1,0,0
2184,2889,2,1,1,0,0,0.5,0.5,0,0
2185,2480,3,0,2,0,1,0,0.666666666666667,0,0.333333333333333
2186,2869,1,0,1,0,0,0,1,0,0
2187,2192,1,0,1,0,0,0,1,0,0
2188,649,1,0,1,0,0,0,1,0,0
2189,1976,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
2190,214,1,1,0,0,0,1,0,0,0
2191,736,5,1,4,0,0,0.2,0.8,0,0
2192,465,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
2193,2488,1,0,1,0,0,0,1,0,0
2194,1714,2,1,1,0,0,0.5,0.5,0,0
2195,254,0,0,0,0,0,0,0,0,0
2196,237,1,0,1,0,0,0,1,0,0
2197,609,0,0,0,0,0,0,0,0,0
2198,694,0,0,0,0,0,0,0,0,0
2199,760,2,1,0,1,0,0.5,0,0.5,0
2200,1664,1,0,1,0,0,0,1,0,0
2201,1331,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
2202,755,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
2203,1417,5,4,1,0,0,0.8,0.2,0,0
2204,975,0,0,0,0,0,0,0,0,0
2205,274,10,5,4,1,0,0.5,0.4,0.1,0
2206,2883,1,0,1,0,0,0,1,0,0
2207,2059,3,0,0,3,0,0,0,1,0
2208,1094,1,1,0,0,0,1,0,0,0
2209,783,1,1,0,0,0,1,0,0,0
2210,1821,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
2211,2338,1,1,0,0,0,1,0,0,0
2212,761,6,0,4,1,1,0,0.666666666666667,0.166666666666667,0.166666666666667
2213,329,6,3,2,0,1,0.5,0.333333333333333,0,0.166666666666667
2214,1621,1,0,1,0,0,0,1,0,0
2215,3026,2,2,0,0,0,1,0,0,0
2216,194,4,2,0,1,1,0.5,0,0.25,0.25
2217,586,5,1,2,1,1,0.2,0.4,0.2,0.2
2218,204,2,2,0,0,0,1,0,0,0
2219,180,2,1,1,0,0,0.5,0.5,0,0
2220,2399,0,0,0,0,0,0,0,0,0
2221,820,1,1,0,0,0,1,0,0,0
2222,1978,2,2,0,0,0,1,0,0,0
2223,1182,3,0,3,0,0,0,1,0,0
2224,3026,2,2,0,0,0,1,0,0,0
2225,264,0,0,0,0,0,0,0,0,0
2226,1621,1,0,1,0,0,0,1,0,0
2227,1534,4,2,1,0,1,0.5,0.25,0,0.25
2228,357,1,0,1,0,0,0,1,0,0
2229,2291,5,0,3,1,1,0,0.6,0.2,0.2
2230,69,2,0,2,0,0,0,1,0,0
2231,1651,1,0,0,1,0,0,0,1,0
2232,2901,4,1,3,0,0,0.25,0.75,0,0
2233,1221,3,0,3,0,0,0,1,0,0
2234,552,2,0,1,1,0,0,0.5,0.5,0
2235,1722,0,0,0,0,0,0,0,0,0
2236,1097,2,0,0,1,1,0,0,0.5,0.5
2237,649,2,1,1,0,0,0.5,0.5,0,0
2238,1452,6,2,3,0,1,0.333333333333333,0.5,0,0.166666666666667
2239,261,1,1,0,0,0,1,0,0,0
2240,286,1,1,0,0,0,1,0,0,0
2241,71,0,0,0,0,0,0,0,0,0
2242,2641,1,1,0,0,0,1,0,0,0
2243,2085,4,1,2,0,1,0.25,0.5,0,0.25
2244,2302,2,1,1,0,0,0.5,0.5,0,0
2245,1196,5,1,4,0,0,0.2,0.8,0,0
2246,295,0,0,0,0,0,0,0,0,0
2247,1198,3,0,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333
2248,2473,3,0,2,0,1,0,0.666666666666667,0,0.333333333333333
2249,1928,0,0,0,0,0,0,0,0,0
2250,2951,2,1,1,0,0,0.5,0.5,0,0
2251,2212,6,3,2,1,0,0.5,0.333333333333333,0.166666666666667,0
2252,137,7,4,2,0,1,0.571428571428571,0.285714285714286,0,0.142857142857143
2253,2847,5,5,0,0,0,1,0,0,0
2254,1957,0,0,0,0,0,0,0,0,0
2255,2944,1,0,0,0,1,0,0,0,1
2256,1070,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0
2257,642,2,0,2,0,0,0,1,0,0
2258,432,6,2,3,0,1,0.333333333333333,0.5,0,0.166666666666667
2259,1242,0,0,0,0,0,0,0,0,0
2260,492,4,0,4,0,0,0,1,0,0
2261,1997,1,0,1,0,0,0,1,0,0
2262,2801,0,0,0,0,0,0,0,0,0
2263,1957,2,0,2,0,0,0,1,0,0
2264,2653,0,0,0,0,0,0,0,0,0
2265,637,2,1,0,0,1,0.5,0,0,0.5
2266,529,6,1,4,0,1,0.166666666666667,0.666666666666667,0,0.166666666666667
2267,1036,0,0,0,0,0,0,0,0,0
2268,1696,4,0,2,0,2,0,0.5,0,0.5
2269,1851,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
2270,1161,4,1,2,0,1,0.25,0.5,0,0.25
